文件路径,识别结果,位置,置信度,用时
Camera: 0,中性,"[241, 185, 437, 438]",0.3631545901298523,0.09920883178710938
Camera: 0,惊讶,"[239, 183, 439, 436]",0.37555640935897827,0.09920883178710938
Camera: 0,惊讶,"[240, 184, 440, 438]",0.2963842451572418,0.10703682899475098
Camera: 0,中性,"[242, 185, 437, 439]",0.3638504147529602,0.10703682899475098
Camera: 0,中性,"[241, 184, 439, 447]",0.49844297766685486,0.09818220138549805
Camera: 0,惊讶,"[245, 178, 440, 448]",0.28691112995147705,0.1209864616394043
Camera: 0,中性,"[245, 182, 439, 448]",0.3982209265232086,0.1209864616394043
Camera: 0,中性,"[248, 182, 440, 443]",0.497761070728302,0.1454300880432129
Camera: 0,中性,"[248, 184, 440, 441]",0.5144277215003967,0.12068295478820801
Camera: 0,中性,"[249, 183, 441, 441]",0.5489704012870789,0.12333464622497559
Camera: 0,惊讶,"[251, 182, 442, 435]",0.27847233414649963,0.12624907493591309
Camera: 0,中性,"[250, 184, 441, 437]",0.5066757202148438,0.12624907493591309
Camera: 0,中性,"[251, 184, 441, 438]",0.5344407558441162,0.12091803550720215
Camera: 0,惊讶,"[252, 184, 442, 436]",0.297615647315979,0.12734413146972656
Camera: 0,中性,"[252, 185, 441, 438]",0.523360013961792,0.12734413146972656
Camera: 0,惊讶,"[253, 183, 443, 440]",0.3204023540019989,0.12572669982910156
Camera: 0,中性,"[253, 186, 441, 441]",0.522861659526825,0.12572669982910156
Camera: 0,惊讶,"[254, 183, 443, 439]",0.39078617095947266,0.1171867847442627
Camera: 0,中性,"[253, 185, 442, 441]",0.478091835975647,0.1171867847442627
Camera: 0,惊讶,"[253, 183, 444, 439]",0.37792524695396423,0.12546372413635254
Camera: 0,中性,"[252, 185, 442, 442]",0.544075071811676,0.12546372413635254
Camera: 0,中性,"[253, 186, 443, 444]",0.45988592505455017,0.12923836708068848
Camera: 0,惊讶,"[254, 183, 444, 442]",0.463869571685791,0.12923836708068848
Camera: 0,中性,"[253, 185, 442, 442]",0.42631062865257263,0.12442755699157715
Camera: 0,惊讶,"[254, 183, 444, 440]",0.5150319933891296,0.12442755699157715
Camera: 0,中性,"[254, 186, 442, 439]",0.4331687390804291,0.11718964576721191
Camera: 0,惊讶,"[254, 184, 443, 436]",0.47825801372528076,0.11718964576721191
Camera: 0,中性,"[254, 185, 443, 438]",0.46522119641304016,0.14517474174499512
Camera: 0,惊讶,"[254, 183, 444, 435]",0.4730454683303833,0.14517474174499512
Camera: 0,惊讶,"[253, 183, 443, 435]",0.3961622714996338,0.13495087623596191
Camera: 0,中性,"[252, 185, 442, 438]",0.5109338760375977,0.13495087623596191
Camera: 0,惊讶,"[253, 183, 443, 434]",0.35566577315330505,0.12602019309997559
Camera: 0,中性,"[252, 185, 442, 437]",0.5311697125434875,0.12602019309997559
Camera: 0,中性,"[252, 185, 442, 436]",0.44538480043411255,0.12697887420654297
Camera: 0,惊讶,"[253, 183, 443, 433]",0.4577122628688812,0.12697887420654297
Camera: 0,惊讶,"[253, 182, 443, 434]",0.35053926706314087,0.12642908096313477
Camera: 0,中性,"[252, 184, 442, 438]",0.5387333035469055,0.12642908096313477
Camera: 0,惊讶,"[252, 181, 443, 433]",0.33260104060173035,0.1339561939239502
Camera: 0,中性,"[251, 184, 441, 436]",0.5025228261947632,0.1339561939239502
Camera: 0,惊讶,"[252, 181, 442, 433]",0.3311813473701477,0.11601471900939941
Camera: 0,中性,"[251, 184, 441, 436]",0.5265286564826965,0.11601471900939941
Camera: 0,惊讶,"[252, 181, 442, 435]",0.3833784759044647,0.12318086624145508
Camera: 0,中性,"[252, 183, 441, 439]",0.5043348670005798,0.12318086624145508
Camera: 0,惊讶,"[251, 181, 442, 433]",0.41207268834114075,0.1320333480834961
Camera: 0,中性,"[251, 183, 441, 436]",0.5254738926887512,0.1320333480834961
Camera: 0,惊讶,"[251, 181, 442, 433]",0.3307620584964752,0.14245343208312988
Camera: 0,中性,"[250, 184, 441, 436]",0.5550311207771301,0.14245343208312988
Camera: 0,中性,"[250, 183, 440, 436]",0.535264790058136,0.12424588203430176
Camera: 0,中性,"[249, 182, 439, 436]",0.536292552947998,0.1314074993133545
Camera: 0,中性,"[246, 182, 438, 436]",0.6255484819412231,0.11846423149108887
Camera: 0,惊讶,"[243, 180, 437, 431]",0.38029390573501587,0.12301015853881836
Camera: 0,中性,"[243, 183, 436, 436]",0.48916012048721313,0.12301015853881836
Camera: 0,惊讶,"[236, 181, 433, 434]",0.3969852030277252,0.1437361240386963
Camera: 0,中性,"[237, 184, 431, 435]",0.48700836300849915,0.1437361240386963
Camera: 0,中性,"[234, 182, 429, 435]",0.630486249923706,0.14159178733825684
Camera: 0,中性,"[224, 179, 425, 439]",0.5015689730644226,0.2370612621307373
EmotionData_SIXU_A01378.jpg,快乐,"[117, 129, 528, 553]",0.7584322690963745,0.14303183555603027
Camera: 0,中性,"[266, 187, 434, 609]",0.2705613076686859,0.15182161331176758
Camera: 0,中性,"[258, 150, 435, 602]",0.26742103695869446,0.1265556812286377
Camera: 0,中性,"[60, 150, 444, 617]",0.2827771306037903,0.12654399871826172
Camera: 0,中性,"[256, 157, 435, 597]",0.2698364555835724,0.12664031982421875
Camera: 0,中性,"[255, 164, 436, 625]",0.26978799700737,0.12540745735168457
Camera: 0,惊讶,"[265, 158, 432, 583]",0.3666951060295105,0.1261458396911621
Camera: 0,中性,"[245, 144, 442, 607]",0.26661208271980286,0.12436628341674805
Camera: 0,惊讶,"[273, 214, 425, 487]",0.2790100872516632,0.11060309410095215
Camera: 0,中性,"[243, 159, 444, 618]",0.2519468665122986,0.12753701210021973
Camera: 0,中性,"[214, 166, 443, 595]",0.2627098560333252,0.10873937606811523
Camera: 0,中性,"[211, 163, 443, 622]",0.25471675395965576,0.1239473819732666
Camera: 0,中性,"[136, 166, 443, 618]",0.2552768588066101,0.1439368724822998
Camera: 0,中性,"[113, 165, 445, 623]",0.2847936451435089,0.1288008689880371
Camera: 0,中性,"[234, 167, 445, 597]",0.2731736898422241,0.12723255157470703
Camera: 0,中性,"[198, 164, 446, 597]",0.25438201427459717,0.1267852783203125
Camera: 0,中性,"[224, 170, 443, 605]",0.27543944120407104,0.1263587474822998
Camera: 0,中性,"[74, 168, 449, 601]",0.27021241188049316,0.15033340454101562
EmotionData_SIXU_A02511.jpg,悲伤,"[139, 131, 540, 601]",0.7483153939247131,0.09362101554870605
